web,plant,tip_name,symmetry,PC1,PC2,PC3,PC4,n.poll,n.shared,mn.n.shared,md.n.shared
M_PL_072_02,Eupatorium macrocephalum,Eupatorium_macrocephalum,actinomorphic,-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,1,0,0,0
M_PL_072_02,Habranthus andersoni,Habranthus_andersonii,actinomorphic,70.3684695690831,34.4967559657771,-0.792633718349506,-8.61839642246494,1,1,0.125,0
M_PL_072_02,Habranthus gracilifolius,Habranthus_gracilifolius,actinomorphic,70.3684695690831,34.4967559657771,-0.792633718349506,-8.61839642246494,1,1,0.125,0
M_PL_072_02,Hypochaeris pampasica,Hypochaeris_pampasica,actinomorphic,-24.8653033200042,12.1079597972506,17.3337531230255,-1.45585549373959,1,1,0.40625,0
M_PL_072_02,Lathyrus nervosus,Lathyrus_nervosus,zygomorphic,8.36448916005151,-39.5317981725048,-2.43917651097287,-25.5271384750109,1,1,0.125,0
M_PL_072_02,Rodophiala bifidum,NA,actinomorphic,NA,NA,NA,NA,1,1,0.125,0
M_PL_072_02,Senecio arechavaletae,Senecio_arechavaletae,actinomorphic,-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,1,1,0.40625,0
M_PL_072_02,Senecio bravensis,Senecio_bravensis,actinomorphic,-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,1,1,0.09375,0
M_PL_072_02,Sommerfeltia spinulosa,Sommerfeltia_spinulosa,actinomorphic,-33.6657085048444,18.2510298688637,-25.9880670075244,-1.72163761450084,1,1,0.03125,0
M_PL_072_02,Stevia satureiifolia,Stevia_satureiifolia,actinomorphic,-33.5926452413038,18.2095146037253,-25.8783886733079,-1.70622494196847,1,1,0.0625,0
M_PL_072_03,Abutilon terminale,Abutilon_terminale,actinomorphic,8.81298946693762,-32.1864705879416,-1.16280936795589,19.0640015906452,5,4,1.18918918918919,1
M_PL_072_03,Achyrocline satureoides,Achyrocline_satureoides,actinomorphic,-33.559688582241,18.1908282194425,-25.829147686074,-1.69929746931583,4,4,0.513513513513513,0
M_PL_072_03,Baccharis articulata,Baccharis_articulata,actinomorphic,-33.6657544927914,18.2510586045054,-25.9881388068769,-1.72164715211688,1,1,0.297297297297297,0
M_PL_072_03,Baccharis coridifolia,Baccharis_coridifolia,actinomorphic,-33.6657544927914,18.2510586045054,-25.9881388068769,-1.72164715211688,14,9,1.18918918918919,1
M_PL_072_03,Blumenbachia insignis,Blumenbachia_insignis,actinomorphic,-4.13843250101909,1.72308674363888,2.48409784946335,5.15404193122081,7,5,0.702702702702703,1
M_PL_072_03,Carduus acanthoides,Carduus_acanthoides,actinomorphic,-32.8893341225214,17.8099482536469,-24.822917343923,-1.55789164075341,1,1,0.216216216216216,0
M_PL_072_03,Commelina erecta,Commelina_erecta,zygomorphic,69.2397000528855,33.5212516959585,-0.733751614410087,-7.57651785780075,1,0,0,0
M_PL_072_03,Cuphea fruticosa,Cuphea_fruticosa,actinomorphic,9.64884736843822,-26.4368258967037,-0.721414139455641,7.91841060852989,1,1,0.027027027027027,0
M_PL_072_03,Discaria longispina,Discaria_longispina,actinomorphic,9.15219105024473,-30.949007164691,-1.3316817220918,-6.01258233386912,3,3,0.459459459459459,0
M_PL_072_03,Echium plantagineum,Echium_plantagineum,actinomorphic,-24.8579328325932,12.104951667575,17.3267578252073,-1.45399725469957,5,5,0.621621621621622,0
M_PL_072_03,Eryngium horridum,Eryngium_horridum,actinomorphic,-24.0841326566542,12.2760065512598,-8.12528345417906,0.771317647681115,20,16,1.72972972972973,1
M_PL_072_03,Eryngium stenophyllum,Eryngium_stenophyllum,actinomorphic,-24.0790597069431,12.2738299424778,-8.12231646318422,0.771770476392245,10,10,1.59459459459459,1
M_PL_072_03,Eupatorium macrocephalum,Eupatorium_macrocephalum,actinomorphic,-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,5,4,0.297297297297297,0
M_PL_072_03,Eupatorium subhastatum,Eupatorium_subhastatum,actinomorphic,-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,23,19,2.02702702702703,1
M_PL_072_03,Eupatorium tenacetifolium,Eupatorium_tanacetifolium,actinomorphic,-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,17,13,1.86486486486486,1
M_PL_072_03,Gomphrena perennis,Gomphrena_perennis,actinomorphic,2.09972078009317,-4.55270860949554,2.58239996490492,14.1395384875499,3,2,0.216216216216216,0
M_PL_072_03,Habranthus andersoni,Habranthus_andersonii,actinomorphic,70.3684695690831,34.4967559657771,-0.792633718349506,-8.61839642246494,6,6,1.08108108108108,1
M_PL_072_03,Hypochaeris rosengurtii,Hypochaeris_rosengurttii,actinomorphic,-24.8653033200042,12.1079597972506,17.3337531230255,-1.45585549373959,5,5,1.2972972972973,1
M_PL_072_03,Hysterionica pinifolia,Hysterionica_pinifolia,actinomorphic,-33.6667200624087,18.2516036969269,-25.9895800215202,-1.72185042136362,32,29,3,2
M_PL_072_03,Lathyrus crassipes,Lathyrus_crassipes,zygomorphic,8.36448916005151,-39.5317981725048,-2.43917651097287,-25.5271384750109,1,1,0.0810810810810811,0
M_PL_072_03,Lathyrus pubescens,Lathyrus_pubescens,zygomorphic,8.36448916005151,-39.5317981725048,-2.43917651097287,-25.5271384750109,2,2,0.162162162162162,0
M_PL_072_03,Opuntia aff. elata,NA,actinomorphic,NA,NA,NA,NA,4,4,0.918918918918919,1
M_PL_072_03,Oxalis articulata,Oxalis_articulata,actinomorphic,9.56734861701558,-27.7819698732037,-0.983723803388578,-1.10971172051198,7,6,1.27027027027027,1
M_PL_072_03,Oxalis cordobensis,Oxalis_cordobensis,actinomorphic,9.56734861701558,-27.7819698732037,-0.983723803388578,-1.10971172051198,5,5,1.24324324324324,1
M_PL_072_03,Oxypetalum solanoides,Oxypetalum_solanoides,actinomorphic,-26.8385830556289,12.9639756107298,19.4762686467644,-1.97719332413787,2,2,0.621621621621622,1
M_PL_072_03,Passiflora caerulea,Passiflora_caerulea,actinomorphic,8.56621172937721,-31.9504560035721,-1.28665061466957,-2.38575585569899,6,5,1.08108108108108,1
M_PL_072_03,Pavonia cymbalaria,Pavonia_cymbalaria,actinomorphic,8.81898758323463,-32.1616788255809,-1.1612669233565,19.0352602059182,2,2,0.675675675675676,0
M_PL_072_03,Petunia axillaris,Petunia_axillaris,actinomorphic,-24.9166415566994,12.1213137448061,17.2938756943374,-1.42960574882028,1,1,0.27027027027027,0
M_PL_072_03,Rodophiala bifidum,NA,actinomorphic,NA,NA,NA,NA,1,1,0.0810810810810811,0
M_PL_072_03,Senecio bravensis,Senecio_bravensis,actinomorphic,-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,15,12,2.10810810810811,2
M_PL_072_03,Senecio grisebachii,Senecio_grisebachii,actinomorphic,-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,1,1,0.27027027027027,0
M_PL_072_03,Senecio madagascariensis,Senecio_madagascariensis,actinomorphic,-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,10,10,1.97297297297297,2
M_PL_072_03,Silene gallica,Silene_gallica,actinomorphic,1.53697525096345,-4.77990094341611,2.70478460980372,14.9840369940604,1,1,0.0810810810810811,0
M_PL_072_03,Solanum chacoense,Solanum_chacoense,actinomorphic,-25.1117720594703,12.2010705108135,17.4792181184211,-1.47830653406467,1,1,0.216216216216216,0
M_PL_072_03,Sommerfeltia spinulosa,Sommerfeltia_spinulosa,actinomorphic,-33.6657085048444,18.2510298688637,-25.9880670075244,-1.72163761450084,9,9,1.40540540540541,1
M_PL_072_03,Spilanthes stolonifera,Spilanthes_stolonifera,actinomorphic,-33.5860128734037,18.2057530482866,-25.8684794864578,-1.70483108363334,1,1,0.027027027027027,0
M_PL_072_03,Stevia satureiifolia,Stevia_satureiifolia,actinomorphic,-33.5926452413038,18.2095146037253,-25.8783886733079,-1.70622494196847,7,7,0.972972972972973,1
M_PL_072_03,Turnera pinnatifida,Turnera_pinnatifida,actinomorphic,8.62071956484355,-31.76256791243,-1.27422560602267,-2.33272950177766,2,2,0.702702702702703,1
M_PL_072_04,Achyrocline satureoides,Achyrocline_satureoides,actinomorphic,-33.559688582241,18.1908282194425,-25.829147686074,-1.69929746931583,36,33,4.04166666666667,2
M_PL_072_04,Baccharis tandilensis,Baccharis_tandilensis,actinomorphic,-33.6657544927914,18.2510586045054,-25.9881388068769,-1.72164715211688,18,14,2,1
M_PL_072_04,Bidens pilosa,Bidens_pilosa,actinomorphic,-33.5645735443369,18.1936063583165,-25.8364889914718,-1.70032853394558,3,2,0.416666666666667,0
M_PL_072_04,Canna glauca,Canna_glauca,zygomorphic,69.493182739911,33.7419950834559,-0.747697082041933,-7.84998449821433,1,1,0.0833333333333333,0
M_PL_072_04,Colletia paradoxa,Colletia_paradoxa,actinomorphic,9.15324674093776,-30.9454590208726,-1.33143042799004,-6.01064738425687,6,6,1.04166666666667,0.5
M_PL_072_04,Cynara cardunculus,Cynara_cardunculus,actinomorphic,-32.8850757056555,17.8075616416053,-24.8167244728657,-1.55701478378117,1,1,0.125,0
M_PL_072_04,Eryngium stenophyllum,Eryngium_stenophyllum,actinomorphic,-24.0790597069431,12.2738299424778,-8.12231646318422,0.771770476392245,25,20,3.16666666666667,1
M_PL_072_04,Eupatorium bupleurifolium,Eupatorium_bupleurifolium,actinomorphic,-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,10,8,1.54166666666667,1
M_PL_072_04,Eupatorium macrocephalum,Eupatorium_macrocephalum,actinomorphic,-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,9,9,1.20833333333333,1
M_PL_072_04,Eupatorium tenacetifolium,Eupatorium_tanacetifolium,actinomorphic,-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,2,2,0.375,0
M_PL_072_04,Foeniculum vulgare,Foeniculum_vulgare,actinomorphic,-24.4875709400789,12.4494012188022,-8.36397572259214,0.736176533914058,13,11,1.875,1
M_PL_072_04,Gerardia genistifolia,Gerardia_genistifolia,zygomorphic,-30.4440581148506,14.8148192724847,25.825700144977,-3.76992236818644,20,15,2.20833333333333,2
M_PL_072_04,Gomphrena perennis,Gomphrena_perennis,actinomorphic,2.09972078009317,-4.55270860949554,2.58239996490492,14.1395384875499,1,1,0.125,0
M_PL_072_04,Lathyrus nervosus,Lathyrus_nervosus,zygomorphic,8.36448916005151,-39.5317981725048,-2.43917651097287,-25.5271384750109,1,1,0.291666666666667,0
M_PL_072_04,Lathyrus pubescens,Lathyrus_pubescens,zygomorphic,8.36448916005151,-39.5317981725048,-2.43917651097287,-25.5271384750109,11,10,2.08333333333333,1.5
M_PL_072_04,Melilotus officinalis,Melilotus_officinalis,zygomorphic,8.3705834307926,-39.4943295841913,-2.43517321696299,-25.4679112547362,1,1,0.25,0
M_PL_072_04,Passiflora caerulea,Passiflora_caerulea,actinomorphic,8.56621172937721,-31.9504560035721,-1.28665061466957,-2.38575585569899,3,3,0.708333333333333,0.5
M_PL_072_04,Rapistrum rugosum,Rapistrum_rugosum,actinomorphic,8.91207083402623,-31.7316538020746,-1.13309008731066,18.4698480456067,1,1,0.25,0
M_PL_072_04,Rodophiala bifidum,NA,actinomorphic,NA,NA,NA,NA,3,2,0.458333333333333,0
M_PL_072_04,Senecio madagascariensis,Senecio_madagascariensis,actinomorphic,-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,10,10,1.75,1
M_PL_072_04,Senecio selloi,Senecio_selloi,actinomorphic,-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,4,3,0.666666666666667,0
M_PL_072_04,Spartium junceum,Spartium_junceum,zygomorphic,8.55156123502801,-38.3457053891955,-2.31106101288599,-23.6165988507286,1,1,0.208333333333333,0
M_PL_072_04,Spilanthes stolonifera,Spilanthes_stolonifera,actinomorphic,-33.5860128734037,18.2057530482866,-25.8684794864578,-1.70483108363334,6,4,0.541666666666667,0
M_PL_072_04,Verbena intermedia,Verbena_intermedia,actinomorphic,-30.4703609448476,14.8275483456405,25.8623757001084,-3.77975616890531,5,5,1.25,1
M_PL_072_04,Vernonia echioides,Vernonia_echioides,actinomorphic,-33.0749533370931,17.915902629801,-25.1044093519551,-1.59735220646418,1,0,0,0
M_PL_072_05,Achyrocline satureoides,Achyrocline_satureoides,actinomorphic,-33.559688582241,18.1908282194425,-25.829147686074,-1.69929746931583,2,2,0.375,0
M_PL_072_05,Baccharis coridifolia,Baccharis_coridifolia,actinomorphic,-33.6657544927914,18.2510586045054,-25.9881388068769,-1.72164715211688,9,8,1.5,0
M_PL_072_05,Cerastium mollissimum,Cerastium_mollissimum,actinomorphic,1.47220427499053,-4.80609980463368,2.71894569528573,15.0819854175728,1,1,0.125,0
M_PL_072_05,Eryngium stenophyllum,Eryngium_stenophyllum,actinomorphic,-24.0790597069431,12.2738299424778,-8.12231646318422,0.771770476392245,32,22,3.5625,2
M_PL_072_05,Eupatorium lanigerum,Eupatorium_lanigerum,actinomorphic,-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,39,23,3.375,1
M_PL_072_05,Eupatorium tenacetifolium,Eupatorium_tanacetifolium,actinomorphic,-33.5987643540716,18.2129806784559,-25.8875173926032,-1.70750994233002,4,3,0.625,0.5
M_PL_072_05,Gnaphalium cheirantifolium,Gnaphalium_cheiranthifolium,actinomorphic,-33.5596681699795,18.1908616585163,-25.8291684078221,-1.69929084570674,1,0,0,0
M_PL_072_05,Habranthus andersoni,Habranthus_andersonii,actinomorphic,70.3684695690831,34.4967559657771,-0.792633718349506,-8.61839642246494,2,2,0.6875,0.5
M_PL_072_05,Habranthus gracilifolius,Habranthus_gracilifolius,actinomorphic,70.3684695690831,34.4967559657771,-0.792633718349506,-8.61839642246494,4,4,0.875,1
M_PL_072_05,Hypochaeris rosengurtii,Hypochaeris_rosengurttii,actinomorphic,-24.8653033200042,12.1079597972506,17.3337531230255,-1.45585549373959,3,3,0.8125,1
M_PL_072_05,Hysterionica pinifolia,Hysterionica_pinifolia,actinomorphic,-33.6667200624087,18.2516036969269,-25.9895800215202,-1.72185042136362,4,4,0.8125,0.5
M_PL_072_05,Lathyrus pubescens,Lathyrus_pubescens,zygomorphic,8.36448916005151,-39.5317981725048,-2.43917651097287,-25.5271384750109,6,4,0.5625,0
M_PL_072_05,Oxalis articulata,Oxalis_articulata,actinomorphic,9.56734861701558,-27.7819698732037,-0.983723803388578,-1.10971172051198,2,2,0.5,0
M_PL_072_05,Rodophiala bifidum,NA,actinomorphic,NA,NA,NA,NA,1,1,0.125,0
M_PL_072_05,Senecio bravensis,Senecio_bravensis,actinomorphic,-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,19,14,2.6875,1.5
M_PL_072_05,Senecio madagascariensis,Senecio_madagascariensis,actinomorphic,-33.5927351895814,18.2095794647601,-25.8786235005875,-1.70625536669384,7,7,1.875,1
M_PL_072_05,Sonchus oleraceus,Sonchus_oleraceus,actinomorphic,-33.1841636181995,17.9773827217588,-25.2650025120602,-1.62003355652083,2,2,0.5,0.5
kaehler_et_al_2005,Aechmea cylindrata,Aechmea_cylindrata,actinomorphic,72.3647712667692,36.2904645118828,-0.921865049956608,-11.647971235591,1,0,0,0
kaehler_et_al_2005,Nidularium campo-alegrensis,Nidularium_campo-alegrensis,actinomorphic,72.3630441417276,36.288947324201,-0.921765165200679,-11.6458876095497,1,1,0.571428571428571,1
kaehler_et_al_2005,Vriesea altodaserrae,Vriesea_altodaserrae,zygomorphic,72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,7,4,1,1
kaehler_et_al_2005,Vriesea guttata,Vriesea_guttata,zygomorphic,72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,1,1,0.571428571428571,1
kaehler_et_al_2005,Vriesea heterostachys,Vriesea_heterostachys,zygomorphic,72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,1,1,0.571428571428571,1
kaehler_et_al_2005,Vriesea hoehneana,Vriesea_hoehneana,zygomorphic,72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,2,2,0.285714285714286,0
kaehler_et_al_2005,Vriesea platynema,Vriesea_platynema,zygomorphic,72.3274821000263,36.2576295196468,-0.919692142896869,-11.6025190264584,3,2,0.285714285714286,0
kaehler_et_al_2005,Wittrochia cyathiformis,Wittrochia_cyathiformis,actinomorphic,NA,NA,NA,NA,4,4,1,1
Kaiser-Bunbury-2017_Bernica,Aphloia,Aphloia_theiformis,actinomorphic,11.4696124974864,-21.3206186332092,-0.491513178490337,6.69431954812188,7,6,2.25,2
Kaiser-Bunbury-2017_Bernica,Canthium_b,Pyrostria_bibracteata,actinomorphic,-27.1092569641748,13.0837788704223,19.7900760264216,-2.0553700179734,12,10,3.0625,3
Kaiser-Bunbury-2017_Bernica,Deckenia,Deckenia_nobilis,actinomorphic,68.3494739425962,32.7455661799118,-0.684693139118521,-6.61410286372089,5,5,2.125,2
Kaiser-Bunbury-2017_Bernica,Dillenia,Dillenia_ferruginea,actinomorphic,13.3264787210938,-4.23623567177354,0.856386384165824,6.04849965002797,12,8,2.6875,3
Kaiser-Bunbury-2017_Bernica,Dracaena,Dracaena_reflexa,actinomorphic,70.3878350547198,34.5136345390153,-0.793699601963622,-8.63912561493188,5,5,2.0625,2
Kaiser-Bunbury-2017_Bernica,Erythroxylum,Erythroxylum_sechellarum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,11,9,2.625,3
Kaiser-Bunbury-2017_Bernica,Medusagyne,Medusagyne_oppositifolia,actinomorphic,9.26666611066505,-29.4240962408006,-1.11566619750185,-1.66057760423063,8,7,2.5625,2.5
Kaiser-Bunbury-2017_Bernica,Memecylon,Memecylon_elaeagni,actinomorphic,9.54636090691198,-26.7728412507255,-0.738322998353275,8.08658761796565,7,7,2.25,2
Kaiser-Bunbury-2017_Bernica,Mimusops,Mimusops_sechellarum,actinomorphic,-9.72995914149037,3.84710330967698,3.2831856373354,5.473802171406,5,3,1.75,2
Kaiser-Bunbury-2017_Bernica,Nephrosperma,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,28,22,4.1875,4.5
Kaiser-Bunbury-2017_Bernica,Paragenipa,Paragenipa_lancifolia,actinomorphic,-27.1104243276707,13.0842758492174,19.7913082201068,-2.055684878541,6,6,2.375,2.5
Kaiser-Bunbury-2017_Bernica,Phoenicophorium,Phoenicophorium_borsigianum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,9,7,2.0625,2
Kaiser-Bunbury-2017_Bernica,Psychotria,Psychotria_pervillei,actinomorphic,-27.3828760815664,13.2015408948427,20.0865549860012,-2.13048330484732,7,7,2.625,3
Kaiser-Bunbury-2017_Bernica,Soulamea,Soulamea_terminalioides,actinomorphic,9.69408251093969,-27.6846177745079,-0.85927016098573,12.7295103280994,6,5,0.9375,1
Kaiser-Bunbury-2017_Bernica,Syzygium_w,Syzygium_wrightii,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,5,5,1.625,2
Kaiser-Bunbury-2017_Bernica,Timoneus,Timonius_flavescens,actinomorphic,-27.0946016560525,13.0775609373057,19.7746084937954,-2.05141373443154,4,1,0.1875,0
Kaiser-Bunbury-2017_Casse-Dent,Alstonia,Alstonia_macrophylla,actinomorphic,-26.7190268751755,12.9133487836586,19.3517497477768,-1.94527403592447,4,3,1.25,1
Kaiser-Bunbury-2017_Casse-Dent,Canthium_b,Pyrostria_bibracteata,actinomorphic,-27.1092569641748,13.0837788704223,19.7900760264216,-2.0553700179734,4,3,1.75,2
Kaiser-Bunbury-2017_Casse-Dent,Canthium_c,Peponidium_carinatum,actinomorphic,-27.1092135713372,13.0837734103004,19.7900422588105,-2.05535827983366,1,1,0.75,1
Kaiser-Bunbury-2017_Casse-Dent,Cinnamomum,Cinnamomum_verum,actinomorphic,55.3418462275253,21.1230435805499,0.115669291791468,10.6690021213272,7,5,1.875,2
Kaiser-Bunbury-2017_Casse-Dent,Colea,Colea_seychellarum,zygomorphic,-30.3071595425023,14.7515880832189,25.6378799445026,-3.71885920194852,4,3,1.5625,2
Kaiser-Bunbury-2017_Casse-Dent,Dillenia,Dillenia_ferruginea,actinomorphic,13.3264787210938,-4.23623567177354,0.856386384165824,6.04849965002797,6,5,1.8125,2
Kaiser-Bunbury-2017_Casse-Dent,Erythroxylum,Erythroxylum_sechellarum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,7,6,2.1875,2
Kaiser-Bunbury-2017_Casse-Dent,Excoecaria,Excoecaria_benthamiana,actinomorphic,8.65551598934252,-31.5438656499466,-1.25575810018024,-2.25470027804321,11,6,2,2
Kaiser-Bunbury-2017_Casse-Dent,Glionnetia,Glionnetia_sericea,actinomorphic,-27.1080317507446,13.0832573472064,19.7887832648393,-2.05503963256758,1,0,0,0
Kaiser-Bunbury-2017_Casse-Dent,Memecylon,Memecylon_elaeagni,actinomorphic,9.54636090691198,-26.7728412507255,-0.738322998353275,8.08658761796565,4,4,1.6875,2
Kaiser-Bunbury-2017_Casse-Dent,Nephrosperma,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,13,10,2.75,2
Kaiser-Bunbury-2017_Casse-Dent,Paragenipa,Paragenipa_lancifolia,actinomorphic,-27.1104243276707,13.0842758492174,19.7913082201068,-2.055684878541,2,2,1.5,2
Kaiser-Bunbury-2017_Casse-Dent,Phoenicophorium,Phoenicophorium_borsigianum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,28,19,3.5625,2.5
Kaiser-Bunbury-2017_Casse-Dent,Psychotria,Psychotria_pervillei,actinomorphic,-27.3828760815664,13.2015408948427,20.0865549860012,-2.13048330484732,2,2,1.5,2
Kaiser-Bunbury-2017_Casse-Dent,Roscheria,Roscheria_melanochaetes,actinomorphic,68.3494928040762,32.7455825238391,-0.684694161396595,-6.61412283823145,19,18,3.3125,2
Kaiser-Bunbury-2017_Casse-Dent,Soulamea,Soulamea_terminalioides,actinomorphic,9.69408251093969,-27.6846177745079,-0.85927016098573,12.7295103280994,1,0,0,0
Kaiser-Bunbury-2017_Copolia,Campnosperma,Campnosperma_seychellarum,actinomorphic,9.62020540048823,-27.9192937986148,-0.871942968731959,12.9100587122135,10,8,2.8,2.5
Kaiser-Bunbury-2017_Copolia,Cinnamomum,Cinnamomum_verum,actinomorphic,55.3418462275253,21.1230435805499,0.115669291791468,10.6690021213272,9,8,2.5,2
Kaiser-Bunbury-2017_Copolia,Craterispermum,Craterispermum_microdon,actinomorphic,-27.3653387133615,13.1940494672087,20.067843308741,-2.12571726784306,12,10,2.95,3
Kaiser-Bunbury-2017_Copolia,Dillenia,Dillenia_ferruginea,actinomorphic,13.3264787210938,-4.23623567177354,0.856386384165824,6.04849965002797,8,8,2.5,2
Kaiser-Bunbury-2017_Copolia,Erythroxylum,Erythroxylum_sechellarum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,10,8,2.55,2.5
Kaiser-Bunbury-2017_Copolia,Excoecaria,Excoecaria_benthamiana,actinomorphic,8.65551598934252,-31.5438656499466,-1.25575810018024,-2.25470027804321,9,5,1.35,1
Kaiser-Bunbury-2017_Copolia,Glionnetia,Glionnetia_sericea,actinomorphic,-27.1080317507446,13.0832573472064,19.7887832648393,-2.05503963256758,1,0,0,0
Kaiser-Bunbury-2017_Copolia,Memecylon,Memecylon_elaeagni,actinomorphic,9.54636090691198,-26.7728412507255,-0.738322998353275,8.08658761796565,5,4,1.95,2
Kaiser-Bunbury-2017_Copolia,Mimusops,Mimusops_sechellarum,actinomorphic,-9.72995914149037,3.84710330967698,3.2831856373354,5.473802171406,5,4,1.8,2
Kaiser-Bunbury-2017_Copolia,Nepenthes,Nepenthes_pervillei,actinomorphic,5.0377693421942,-3.3754069728037,1.95621786562311,9.85040848059545,6,5,0.9,1
Kaiser-Bunbury-2017_Copolia,Nephrosperma,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,10,10,3.1,3
Kaiser-Bunbury-2017_Copolia,Northea,Northea_seychellana,actinomorphic,NA,NA,NA,NA,6,6,1.75,1.5
Kaiser-Bunbury-2017_Copolia,Paragenipa,Paragenipa_lancifolia,actinomorphic,-27.1104243276707,13.0842758492174,19.7913082201068,-2.055684878541,4,3,1.65,2
Kaiser-Bunbury-2017_Copolia,Phoenicophorium,Phoenicophorium_borsigianum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,3,2,0.85,1
Kaiser-Bunbury-2017_Copolia,Polyscias,Polyscias_crassa,actinomorphic,-23.4461323246487,12.0014176092554,-7.74691872873783,0.826617484115561,6,6,2.15,2
Kaiser-Bunbury-2017_Copolia,Psychotria,Psychotria_pervillei,actinomorphic,-27.3828760815664,13.2015408948427,20.0865549860012,-2.13048330484732,6,5,2.15,2
Kaiser-Bunbury-2017_Copolia,Roscheria,Roscheria_melanochaetes,actinomorphic,68.3494928040762,32.7455825238391,-0.684694161396595,-6.61412283823145,21,16,3.55,4
Kaiser-Bunbury-2017_Copolia,Soulamea,Soulamea_terminalioides,actinomorphic,9.69408251093969,-27.6846177745079,-0.85927016098573,12.7295103280994,13,12,2.65,2.5
Kaiser-Bunbury-2017_Copolia,Syzygium_w,Syzygium_wrightii,actinomorphic,9.5004001233799,-26.8963979010843,-0.744028161694531,8.1301647335114,9,9,2.55,2
Kaiser-Bunbury-2017_Copolia,Timoneus,Timonius_flavescens,actinomorphic,-27.0946016560525,13.0775609373057,19.7746084937954,-2.05141373443154,2,1,0.7,1
Kaiser-Bunbury-2017_Reserve--La,Alstonia,Alstonia_macrophylla,actinomorphic,-26.7190268751755,12.9133487836586,19.3517497477768,-1.94527403592447,1,1,0.6875,1
Kaiser-Bunbury-2017_Reserve--La,Canthium_b,Pyrostria_bibracteata,actinomorphic,-27.1092569641748,13.0837788704223,19.7900760264216,-2.0553700179734,12,10,3.0625,2.5
Kaiser-Bunbury-2017_Reserve--La,Chrysobalanus,Chrysobalanus_icaco,actinomorphic,9.33013183134078,-29.2769243588254,-1.10849295134077,-1.62737521149508,6,6,2.5,2.5
Kaiser-Bunbury-2017_Reserve--La,Cinnamomum,Cinnamomum_verum,actinomorphic,55.3418462275253,21.1230435805499,0.115669291791468,10.6690021213272,9,9,2.9375,2.5
Kaiser-Bunbury-2017_Reserve--La,Deckenia,Deckenia_nobilis,actinomorphic,68.3494739425962,32.7455661799118,-0.684693139118521,-6.61410286372089,11,9,3.125,2.5
Kaiser-Bunbury-2017_Reserve--La,Dracaena,Dracaena_reflexa,actinomorphic,70.3878350547198,34.5136345390153,-0.793699601963622,-8.63912561493188,5,3,1.25,1
Kaiser-Bunbury-2017_Reserve--La,Erythroxylum,Erythroxylum_sechellarum,actinomorphic,8.95860240237,-30.5764550100579,-1.1950821888801,-1.99609840190775,6,6,2.375,2.5
Kaiser-Bunbury-2017_Reserve--La,Memecylon,Memecylon_elaeagni,actinomorphic,9.54636090691198,-26.7728412507255,-0.738322998353275,8.08658761796565,8,6,2.25,2
Kaiser-Bunbury-2017_Reserve--La,Nephrosperma,Nephrosperma_vanhoutteanum,actinomorphic,68.3495001580488,32.7455890332642,-0.684694586909789,-6.61413132976051,22,21,5.0625,4.5
Kaiser-Bunbury-2017_Reserve--La,Ochna,Ochna_kirkii,actinomorphic,9.22605609902005,-29.5515178290855,-1.12367997235027,-1.69544628772128,3,3,0.6875,1
